Date,DHI,LEN,Signal,Lagged Signal,Spread Return,Strategy Return,Cumulative Return
2022-05-03 00:00:00-04:00,0.01347585263562646,0.016680943594099204,0,0.0,-0.0032050909584727446,-0.0,1.0056714556403026
2022-05-04 00:00:00-04:00,0.05228962918518853,0.0521580587652606,-1,0.0,0.00013157041992793023,0.0,1.0056714556403026
2022-05-05 00:00:00-04:00,-0.060269058924270244,-0.057095109768056033,1,-1.0,-0.0031739491562142105,0.0031739491562142105,1.0088634057083607
2022-05-06 00:00:00-04:00,-0.0128420361417429,-0.0033049268030948846,0,1.0,-0.009537109338648014,-0.009537109338648014,0.9992417651003592
2022-05-09 00:00:00-04:00,-0.0012862193062105653,-0.016172771917432122,0,0.0,0.014886552611221557,0.0,0.9992417651003592
2022-05-10 00:00:00-04:00,-0.02490333898962401,-0.01986473454609191,0,0.0,-0.0050386044435320985,-0.0,0.9992417651003592
2022-05-11 00:00:00-04:00,-0.050360342776066505,-0.06067415276732582,1,0.0,0.010313809991259318,0.0,0.9992417651003592
2022-05-12 00:00:00-04:00,0.04078483709434747,0.04215617196882756,-1,1.0,-0.0013713348744800874,-0.0013713348744800874,0.9978714700198401
2022-05-13 00:00:00-04:00,0.014255826314390008,0.03163113538492125,0,-1.0,-0.017375309070531246,0.017375309070531246,1.0152097952241002
2022-05-16 00:00:00-04:00,-0.0023373646784660335,-0.01800899318956585,0,0.0,0.015671628511099815,0.0,1.0152097952241002
2022-05-17 00:00:00-04:00,0.030110708739549418,0.027861338912443297,0,0.0,0.0022493698271061208,0.0,1.0152097952241002
2022-05-18 00:00:00-04:00,-0.06979390772647329,-0.0683296929396786,1,0.0,-0.0014642147867946903,-0.0,1.0152097952241002
2022-05-19 00:00:00-04:00,0.012251609565477413,0.003722206633831459,0,1.0,0.008529402931645953,0.008529402931645953,1.0238689286277203
2022-05-20 00:00:00-04:00,0.032974007445543574,0.02406498326015454,0,0.0,0.008909024185389035,0.0,1.0238689286277203
2022-05-23 00:00:00-04:00,-0.019238371688016502,-0.0039034338781035005,0,0.0,-0.015334937809913001,-0.0,1.0238689286277203
2022-05-24 00:00:00-04:00,-0.027205580664496364,-0.0295628457837292,0,0.0,0.002357265119232836,0.0,1.0238689286277203
2022-05-25 00:00:00-04:00,0.050073772581332616,0.05064723144128399,-1,0.0,-0.0005734588599513729,-0.0,1.0238689286277203
2022-05-26 00:00:00-04:00,0.054433180073109155,0.041133499856379575,-1,-1.0,0.01329968021672958,-0.01329968021672958,1.0102517992931261
2022-05-27 00:00:00-04:00,0.026010851580806692,0.028237710475707018,0,-1.0,-0.0022268588949003257,0.0022268588949003257,1.0125014874984712
2022-05-31 00:00:00-04:00,0.00493554130552554,-0.011398932552334616,0,0.0,0.016334473857860157,0.0,1.0125014874984712
2022-06-01 00:00:00-04:00,-0.0010651073858499163,-0.007755767512571102,0,0.0,0.006690660126721186,0.0,1.0125014874984712
2022-06-02 00:00:00-04:00,0.01598974606657547,0.00650903133833727,0,0.0,0.0094807147282382,0.0,1.0125014874984712
2022-06-03 00:00:00-04:00,-0.003677295035595085,0.0004988208630200682,0,0.0,-0.004176115898615154,-0.0,1.0125014874984712
2022-06-06 00:00:00-04:00,-0.005277174169067689,0.010790798819756656,0,0.0,-0.016067972988824345,-0.0,1.0125014874984712
2022-06-07 00:00:00-04:00,-0.0014559987410991625,0.0018489001876770303,0,0.0,-0.003304898928776193,-0.0,1.0125014874984712
2022-06-08 00:00:00-04:00,-0.03354077438296329,-0.025820094978634814,0,0.0,-0.007720679404328475,-0.0,1.0125014874984712
2022-06-09 00:00:00-04:00,0.0061453566149247225,-0.0058294288300071335,0,0.0,0.011974785444931857,0.0,1.0125014874984712
2022-06-10 00:00:00-04:00,-0.04255355835102282,-0.055261275078159644,1,0.0,0.012707716727136824,0.0,1.0125014874984712
2022-06-13 00:00:00-04:00,-0.0568495094605331,-0.061489604135063484,1,1.0,0.004640094674530387,0.004640094674530387,1.017199590258567
2022-06-14 00:00:00-04:00,-0.011798537642919403,-0.012504649995309206,0,1.0,0.0007061123523898032,0.0007061123523898032,1.0179178474540944
2022-06-15 00:00:00-04:00,-0.004269552091284458,-0.002461831610561645,0,0.0,-0.0018077204807228128,-0.0,1.0179178474540944
2022-06-16 00:00:00-04:00,-0.06535379938255553,-0.06716148111354106,1,0.0,0.0018076817309855275,0.0,1.0179178474540944
2022-06-17 00:00:00-04:00,-0.01214516743402706,0.002168569896206305,0,1.0,-0.014313737330233365,-0.014313737330233365,1.00334763876188
2022-06-21 00:00:00-04:00,0.012145167434026995,0.015658811523153907,0,0.0,-0.0035136440891269122,-0.0,1.00334763876188
2022-06-22 00:00:00-04:00,0.044352355056785496,0.030157763674940583,-1,0.0,0.014194591381844913,0.0,1.00334763876188
2022-06-23 00:00:00-04:00,0.05051284502396209,0.04409181956463066,-1,-1.0,0.006421025459331431,-0.006421025459331431,0.99690511802883
2022-06-24 00:00:00-04:00,0.004293436830353324,0.01710634267163055,0,-1.0,-0.012812905841277226,0.012812905841277226,1.0096783694388207
2022-06-27 00:00:00-04:00,0.004127925375879925,0.0008337654934589742,0,0.0,0.00329415988242095,0.0,1.0096783694388207
2022-06-28 00:00:00-04:00,-0.03123189047031413,-0.03175312864001386,0,0.0,0.0005212381696997302,0.0,1.0096783694388207
2022-06-29 00:00:00-04:00,0.0019716883847565405,-0.001434988148733124,0,0.0,0.0034066765334896647,0.0,1.0096783694388207
2022-06-30 00:00:00-04:00,0.0027231257516874595,0.013266088312124277,0,0.0,-0.010542962560436818,-0.0,1.0096783694388207
2022-07-01 00:00:00-04:00,0.057250796797869936,0.055535303440585854,-1,0.0,0.0017154933572840828,0.0,1.0096783694388207
2022-07-05 00:00:00-04:00,0.033806447925221216,0.03671717614964108,-1,-1.0,-0.002910728224419866,0.002910728224419866,1.0126172687663324
2022-07-06 00:00:00-04:00,-0.0063650849122393535,-0.005011771431751888,0,-1.0,-0.0013533134804874659,0.0013533134804874659,1.0139876573667284
2022-07-07 00:00:00-04:00,0.010356994775760279,0.013866704971108288,0,0.0,-0.0035097101953480096,-0.0,1.0139876573667284
2022-07-08 00:00:00-04:00,0.007800412543222813,0.008841093845736293,0,0.0,-0.0010406813025134803,-0.0,1.0139876573667284
2022-07-11 00:00:00-04:00,-0.0012277302634468691,0.003946866602859643,0,0.0,-0.005174596866306512,-0.0,1.0139876573667284
2022-07-12 00:00:00-04:00,0.015304878591618049,-0.005223247784656836,0,0.0,0.020528126376274887,0.0,1.0139876573667284
2022-07-13 00:00:00-04:00,-0.0086393836679883,0.006492882197646704,0,0.0,-0.015132265865635004,-0.0,1.0139876573667284
2022-07-14 00:00:00-04:00,-0.015300990908718318,-0.016118851720951694,0,0.0,0.0008178608122333762,0.0,1.0139876573667284
2022-07-15 00:00:00-04:00,0.011225201369789379,0.007067899541761576,0,0.0,0.004157301828027803,0.0,1.0139876573667284
2022-07-18 00:00:00-04:00,-0.012189284272467097,-0.010685483813274707,0,0.0,-0.0015038004591923903,-0.0,1.0139876573667284
2022-07-19 00:00:00-04:00,0.023290301093580643,0.02669201691200134,0,0.0,-0.003401715818420699,-0.0,1.0139876573667284
2022-07-20 00:00:00-04:00,-0.016287151581417858,-0.0022711220463938475,0,0.0,-0.01401602953502401,-0.0,1.0139876573667284
2022-07-21 00:00:00-04:00,0.036939158543421,0.03609702245068833,-1,0.0,0.000842136092732669,0.0,1.0139876573667284
2022-07-22 00:00:00-04:00,0.02036368434063511,0.012109677270724227,0,-1.0,0.008254007069910883,-0.008254007069910883,1.005618196074021
2022-07-25 00:00:00-04:00,-0.02658112835338902,-0.01785226710615829,0,0.0,-0.00872886124723073,-0.0,1.005618196074021
2022-07-26 00:00:00-04:00,-0.0017264298741432775,-0.0070090505585820645,0,0.0,0.005282620684438787,0.0,1.005618196074021
2022-07-27 00:00:00-04:00,0.03423382244763252,0.03086155712928848,0,0.0,0.003372265318344038,0.0,1.005618196074021
2022-07-28 00:00:00-04:00,0.005891250077149696,0.019197193328626044,0,0.0,-0.013305943251476347,-0.0,1.005618196074021
2022-07-29 00:00:00-04:00,-0.0035819001398142104,-0.0023501700547558227,0,0.0,-0.0012317300850583877,-0.0,1.005618196074021
2022-08-01 00:00:00-04:00,0.002559894709725051,0.0027021915063536557,0,0.0,-0.00014229679662860475,-0.0,1.005618196074021
2022-08-02 00:00:00-04:00,-0.0534279662694946,-0.03863418466488595,1,0.0,-0.014793781604608654,-0.0,1.005618196074021
2022-08-03 00:00:00-04:00,0.003847210228278233,0.00680597516002799,0,1.0,-0.002958764931749757,-0.002958764931749757,1.0026428082207477
2022-08-04 00:00:00-04:00,0.03286787942885981,0.03382075408742611,0,0.0,-0.0009528746585662981,-0.0,1.0026428082207477
2022-08-05 00:00:00-04:00,-0.004573747676483384,-0.00787637520514273,0,0.0,0.003302627528659347,0.0,1.0026428082207477
2022-08-08 00:00:00-04:00,0.011848529032093186,0.02263815362041016,0,0.0,-0.010789624588316973,-0.0,1.0026428082207477
2022-08-09 00:00:00-04:00,-0.0307557140724189,-0.028081880754909673,0,0.0,-0.0026738333175092277,-0.0,1.0026428082207477
2022-08-10 00:00:00-04:00,0.04565811550147635,0.03509538848782676,-1,0.0,0.01056272701364959,0.0,1.0026428082207477
2022-08-11 00:00:00-04:00,0.0035643732814713436,0.005484476029558539,0,-1.0,-0.0019201027480871954,0.0019201027480871954,1.0045679854321623
2022-08-12 00:00:00-04:00,0.012877295144826622,0.005794547036511191,0,0.0,0.00708274810831543,0.0,1.0045679854321623
2022-08-15 00:00:00-04:00,-0.011353871217174648,-0.0021548998134007387,0,0.0,-0.009198971403773909,-0.0,1.0045679854321623
2022-08-16 00:00:00-04:00,-0.0026677161598413334,-0.00011353017176417173,0,0.0,-0.002554185988077162,-0.0,1.0045679854321623
2022-08-17 00:00:00-04:00,-0.02707737802949745,-0.021345651665414404,0,0.0,-0.0057317263640830445,-0.0,1.0045679854321623
2022-08-18 00:00:00-04:00,0.004173550977997544,-0.006517065639259219,0,0.0,0.010690616617256763,0.0,1.0045679854321623
2022-08-19 00:00:00-04:00,-0.033753232034161404,-0.021359024538573333,0,0.0,-0.012394207495588071,-0.0,1.0045679854321623
2022-08-22 00:00:00-04:00,-0.021500549093841706,-0.01914678236867136,0,0.0,-0.0023537667251703476,-0.0,1.0045679854321623
2022-08-23 00:00:00-04:00,0.0021984165063107766,-0.001703631154608472,0,0.0,0.0039020476609192487,0.0,1.0045679854321623
2022-08-24 00:00:00-04:00,0.024672527006718965,0.020373240060721106,0,0.0,0.004299286945997859,0.0,1.0045679854321623
2022-08-25 00:00:00-04:00,0.025515355077287017,0.013041140472759012,0,0.0,0.012474214604528005,0.0,1.0045679854321623
2022-08-26 00:00:00-04:00,-0.05087431441402048,-0.05533109486053915,1,0.0,0.00445678044651867,0.0,1.0045679854321623
2022-08-29 00:00:00-04:00,-0.008829007559703022,-0.005367151344849367,0,1.0,-0.003461856214853655,-0.003461856214853655,1.001090315508551
2022-08-30 00:00:00-04:00,-0.003330820051623955,-0.012341254710225123,0,0.0,0.009010434658601168,0.0,1.001090315508551
2022-08-31 00:00:00-04:00,-0.010903255415727666,-0.01880198466321894,0,0.0,0.007898729247491272,0.0,1.001090315508551
2022-09-01 00:00:00-04:00,0.0025265729021251276,0.0005162859946651133,0,0.0,0.0020102869074600143,0.0,1.001090315508551
2022-09-02 00:00:00-04:00,0.0007007797627834189,0.004891879195288633,0,0.0,-0.004191099432505214,-0.0,1.001090315508551
2022-09-06 00:00:00-04:00,-0.019665262651429517,-0.017227308663035745,0,0.0,-0.0024379539883937727,-0.0,1.001090315508551
2022-09-07 00:00:00-04:00,0.01559437191907655,0.017612459945975267,0,0.0,-0.002018088026898717,-0.0,1.001090315508551
2022-09-08 00:00:00-04:00,0.013691137986283191,0.006525487127022806,0,0.0,0.007165650859260385,0.0,1.001090315508551
2022-09-09 00:00:00-04:00,0.017332113776404548,0.017822565471885904,0,0.0,-0.0004904516954813559,-0.0,1.001090315508551
2022-09-12 00:00:00-04:00,0.009905443696517007,0.009848691565213478,0,0.0,5.6752131303529005e-05,0.0,1.001090315508551
2022-09-13 00:00:00-04:00,-0.06758559522151282,-0.08245430369625054,1,0.0,0.014868708474737716,0.0,1.001090315508551
2022-09-14 00:00:00-04:00,-0.003183233786554574,-0.01069961243971816,0,1.0,0.007516378653163586,0.007516378653163586,1.0086148893859284
2022-09-15 00:00:00-04:00,0.008945415196342883,0.005160956926130933,0,0.0,0.00378445827021195,0.0,1.0086148893859284
2022-09-16 00:00:00-04:00,0.021316686482008858,0.0263365052200789,0,0.0,-0.005019818738070041,-0.0,1.0086148893859284
2022-09-19 00:00:00-04:00,0.02732281214961626,0.03475004935202426,0,0.0,-0.007427237202408003,-0.0,1.0086148893859284
2022-09-20 00:00:00-04:00,-0.01599798679593333,-0.020470570108887254,0,0.0,0.004472583312953925,0.0,1.0086148893859284
2022-09-21 00:00:00-04:00,-0.008236443343540265,-0.012565614088170229,0,0.0,0.004329170744629964,0.0,1.0086148893859284
2022-09-22 00:00:00-04:00,-0.005481634846579761,0.019694181898777325,0,0.0,-0.025175816745357085,-0.0,1.0086148893859284
2022-09-23 00:00:00-04:00,0.00660251169081428,-0.00466002220738213,0,0.0,0.011262533898196411,0.0,1.0086148893859284
2022-09-26 00:00:00-04:00,-0.04554712353177393,-0.04471140168374196,1,0.0,-0.0008357218480319756,-0.0,1.0086148893859284
2022-09-27 00:00:00-04:00,-0.01060709941422463,-0.0031257059245923926,0,1.0,-0.007481393489632238,-0.007481393489632238,1.0010690445189303
2022-09-28 00:00:00-04:00,0.05489310693170185,0.05314261235386561,-1,0.0,0.0017504945778362424,0.0,1.0010690445189303
2022-09-29 00:00:00-04:00,-0.042528930197180355,-0.03293169342073401,1,-1.0,-0.009597236776446347,0.009597236776446347,1.0106765411687493
2022-09-30 00:00:00-04:00,-0.014884844501864475,-0.005618060532420329,0,1.0,-0.009266783969444145,-0.009266783969444145,1.0013108199987535
2022-10-03 00:00:00-04:00,0.049107980459871865,0.04728812208091057,-1,0.0,0.0018198583789612935,0.0,1.0013108199987535
2022-10-04 00:00:00-04:00,0.04221227347148017,0.03457925942481758,-1,-1.0,0.007633014046662591,-0.007633014046662591,0.9936678004446278
2022-10-05 00:00:00-04:00,-0.013369969107377602,-0.01318755067584441,0,-1.0,-0.00018241843153319302,0.00018241843153319302,0.9938490637662498
2022-10-06 00:00:00-04:00,0.013505533287325124,0.0038749404641923242,0,0.0,0.0096305928231328,0.0,0.9938490637662498
2022-10-07 00:00:00-04:00,-0.025943339888628913,-0.025906616473926777,0,0.0,-3.672341470213614e-05,-0.0,0.9938490637662498
2022-10-10 00:00:00-04:00,0.004163220321227506,0.0008956962855824629,0,0.0,0.0032675240356450433,0.0,0.9938490637662498
2022-10-11 00:00:00-04:00,0.006762602103779742,-0.0002557290248214261,0,0.0,0.007018331128601168,0.0,0.9938490637662498
2022-10-12 00:00:00-04:00,-0.020146488183567034,-0.02133674856775344,0,0.0,0.001190260384186407,0.0,0.9938490637662498
2022-10-13 00:00:00-04:00,-0.008456635083991597,-0.005110403843646869,0,0.0,-0.0033462312403447284,-0.0,0.9938490637662498
2022-10-14 00:00:00-04:00,-0.028717212171532835,-0.03556993600206149,0,0.0,0.006852723830528658,0.0,0.9938490637662498
2022-10-17 00:00:00-04:00,0.019045529426415696,0.013923880206041237,0,0.0,0.005121649220374459,0.0,0.9938490637662498
2022-10-18 00:00:00-04:00,0.03358717001101071,0.0314507192314736,0,0.0,0.0021364507795371135,0.0,0.9938490637662498
2022-10-19 00:00:00-04:00,-0.06523884925803225,-0.06142981596081809,1,0.0,-0.0038090332972141594,-0.0,0.9938490637662498
2022-10-20 00:00:00-04:00,-0.009635031310125832,-0.012668038102298817,0,1.0,0.0030330067921729847,0.0030330067921729847,0.9968634147270475
2022-10-21 00:00:00-04:00,0.03813753890490383,0.028314928580789867,-1,0.0,0.009822610324113964,0.0,0.9968634147270475
2022-10-24 00:00:00-04:00,0.020154046885492993,0.01366059074545143,0,-1.0,0.006493456140041563,-0.006493456140041563,0.9903903258659054
2022-10-25 00:00:00-04:00,0.05786864529531754,0.05437825316902445,-1,0.0,0.003490392126293089,0.0,0.9903903258659054
2022-10-26 00:00:00-04:00,-0.0013270735727924422,0.0024144903852220748,0,-1.0,-0.003741563958014517,0.003741563958014517,0.9940959346135315
2022-10-27 00:00:00-04:00,0.006221348540030872,0.008467669562529848,0,0.0,-0.0022463210224989757,-0.0,0.9940959346135315
2022-10-28 00:00:00-04:00,0.028618100458098886,0.03195330108554909,0,0.0,-0.0033352006274502063,-0.0,0.9940959346135315
2022-10-31 00:00:00-04:00,-0.014206679263139892,-0.016468364621948978,0,0.0,0.002261685358809086,0.0,0.9940959346135315
2022-11-01 00:00:00-04:00,0.00635342163032634,0.011335797353642521,0,0.0,-0.004982375723316181,-0.0,0.9940959346135315
2022-11-02 00:00:00-04:00,-0.0288470163520349,-0.02004791018422912,0,0.0,-0.00879910616780578,-0.0,0.9940959346135315
2022-11-03 00:00:00-04:00,-0.0206996478712558,-0.01257874423532894,0,0.0,-0.008120903635926862,-0.0,0.9940959346135315
2022-11-04 00:00:00-04:00,0.02083282769714747,0.007691927790748503,0,0.0,0.013140899906398967,0.0,0.9940959346135315
2022-11-07 00:00:00-05:00,-0.0006654509368673843,-0.004532326614106096,0,0.0,0.0038668756772387122,0.0,0.9940959346135315
2022-11-08 00:00:00-05:00,-0.0252049252191641,-0.018851622034933534,0,0.0,-0.006353303184230566,-0.0,0.9940959346135315
2022-11-09 00:00:00-05:00,0.029322686866854544,0.009724975263144843,0,0.0,0.0195977116037097,0.0,0.9940959346135315
2022-11-10 00:00:00-05:00,0.10652638258473848,0.1183912017168815,-1,0.0,-0.011864819132143017,-0.0,0.9940959346135315
2022-11-11 00:00:00-05:00,0.011845537712314296,-0.0041943185003714654,0,-1.0,0.016039856212685763,-0.016039856212685763,0.978150778760715
2022-11-14 00:00:00-05:00,-0.04122916953241006,-0.026358131841821075,1,0.0,-0.014871037690588982,-0.0,0.978150778760715
2022-11-15 00:00:00-05:00,0.0323581968960576,0.02317232025444023,0,1.0,0.009185876641617373,0.009185876641617373,0.9871359511513128
2022-11-16 00:00:00-05:00,-0.012553317052578027,-0.01492569682506289,0,0.0,0.0023723797724848634,0.0,0.9871359511513128
2022-11-17 00:00:00-05:00,-0.018578482609484658,-0.015856587796248052,0,0.0,-0.0027218948132366055,-0.0,0.9871359511513128
2022-11-18 00:00:00-05:00,-0.0024543966172290497,-0.004475771913471458,0,0.0,0.0020213752962424084,0.0,0.9871359511513128
2022-11-21 00:00:00-05:00,-0.009381667014640408,-0.015105923656434674,0,0.0,0.005724256641794266,0.0,0.9871359511513128
2022-11-22 00:00:00-05:00,0.024865173953824687,0.01993407803475655,0,0.0,0.0049310959190681375,0.0,0.9871359511513128
2022-11-23 00:00:00-05:00,0.022015630663347906,0.015620047882994707,0,0.0,0.006395582780353199,0.0,0.9871359511513128
2022-11-25 00:00:00-05:00,-0.007245101823102931,-0.0009259124932357721,0,0.0,-0.006319189329867159,-0.0,0.9871359511513128
2022-11-28 00:00:00-05:00,-0.006937950486188539,-0.01199565418920246,0,0.0,0.005057703703013922,0.0,0.9871359511513128
2022-11-29 00:00:00-05:00,0.010864112537089821,0.012227421014110826,0,0.0,-0.0013633084770210049,-0.0,0.9871359511513128
2022-11-30 00:00:00-05:00,0.020914776045796564,0.016415280958715722,0,0.0,0.004499495087080842,0.0,0.9871359511513128
2022-12-01 00:00:00-05:00,0.01101774909474723,0.0037502695021439927,0,0.0,0.007267479592603237,0.0,0.9871359511513128
2022-12-02 00:00:00-05:00,-0.004276812249154927,0.0015866304266332369,0,0.0,-0.005863442675788164,-0.0,0.9871359511513128
2022-12-05 00:00:00-05:00,-0.01882548113937817,-0.010817084305025296,0,0.0,-0.008008396834352874,-0.0,0.9871359511513128
2022-12-06 00:00:00-05:00,-0.009606673015840913,-0.016739203911811423,0,0.0,0.007132530895970509,0.0,0.9871359511513128
2022-12-07 00:00:00-05:00,0.02773702235766956,0.03545261670585317,-1,0.0,-0.007715594348183606,-0.0,0.9871359511513128
2022-12-08 00:00:00-05:00,-0.003949051734795183,0.004819785097951181,0,-1.0,-0.008768836832746364,0.008768836832746364,0.9957919852386965
2022-12-09 00:00:00-05:00,-0.0068897570522969175,-0.010453675939064395,0,0.0,0.0035639188867674773,0.0,0.9957919852386965
2022-12-12 00:00:00-05:00,0.010027119879417868,0.005633890841113192,0,0.0,0.004393229038304676,0.0,0.9957919852386965
2022-12-13 00:00:00-05:00,0.012565590558535221,0.017707417142910003,0,0.0,-0.005141826584374782,-0.0,0.9957919852386965
2022-12-14 00:00:00-05:00,0.001259429622481385,0.002535836097314188,0,0.0,-0.001276406474832803,-0.0,0.9957919852386965
2022-12-15 00:00:00-05:00,0.03430193604704294,0.037495523215969925,-1,0.0,-0.003193587168926988,-0.0,0.9957919852386965
2022-12-16 00:00:00-05:00,-0.011900257224679607,-0.02241503492760237,0,-1.0,0.010514777702922763,-0.010514777702922763,0.9853214538755595
2022-12-19 00:00:00-05:00,-0.01453793466162199,-0.02303980638948294,0,0.0,0.008501871727860948,0.0,0.9853214538755595
2022-12-20 00:00:00-05:00,-0.005007273162110369,-0.01228393513910879,0,0.0,0.007276661976998421,0.0,0.9853214538755595
2022-12-21 00:00:00-05:00,0.0236762918815627,0.017486724500056207,0,0.0,0.006189567381506493,0.0,0.9853214538755595
2022-12-22 00:00:00-05:00,0.006662992318878627,0.005175948255312488,0,0.0,0.0014870440635661392,0.0,0.9853214538755595
2022-12-23 00:00:00-05:00,-0.01303419238140493,-0.004624087260120754,0,0.0,-0.008410105121284176,-0.0,0.9853214538755595
2022-12-27 00:00:00-05:00,0.0010087782414161545,0.0008824328116902023,0,0.0,0.00012634542972595223,0.0,0.9853214538755595
2022-12-28 00:00:00-05:00,-0.016945866841616527,-0.0245549091480513,0,0.0,0.007609042306434773,0.0,0.9853214538755595
2022-12-29 00:00:00-05:00,0.018400905506539868,0.0242241211736853,0,0.0,-0.005823215667145432,-0.0,0.9853214538755595
2022-12-30 00:00:00-05:00,-0.0029124604374117266,-0.0018768000095394396,0,0.0,-0.001035660427872287,-0.0,0.9853214538755595
2023-01-03 00:00:00-05:00,0.017128633034581987,0.016221367411501444,0,0.0,0.0009072656230805429,0.0,0.9853214538755595
2023-01-04 00:00:00-05:00,0.010531053264786065,0.017566145238356604,0,0.0,-0.007035091973570539,-0.0,0.9853214538755595
2023-01-05 00:00:00-05:00,0.007284410263529819,0.0018144181514107235,0,0.0,0.005469992112119096,0.0,0.9853214538755595
2023-01-06 00:00:00-05:00,0.013664339346920266,0.019848578954082013,0,0.0,-0.006184239607161747,-0.0,0.9853214538755595
2023-01-09 00:00:00-05:00,-0.008693415719648784,-0.003875461879847863,0,0.0,-0.004817953839800921,-0.0,0.9853214538755595
2023-01-10 00:00:00-05:00,0.008693415719648798,0.01334331985210581,0,0.0,-0.004649904132457012,-0.0,0.9853214538755595
2023-01-11 00:00:00-05:00,0.021565393024866285,0.02060035847693843,0,0.0,0.0009650345479278559,0.0,0.9853214538755595
2023-01-12 00:00:00-05:00,-0.0003139015603689291,0.005765298247447456,0,0.0,-0.006079199807816385,-0.0,0.9853214538755595
2023-01-13 00:00:00-05:00,-0.006612329365261172,-0.0033337262118298965,0,0.0,-0.0032786031534312757,-0.0,0.9853214538755595
2023-01-17 00:00:00-05:00,0.004203481860989204,-0.000404905622081308,0,0.0,0.004608387483070512,0.0,0.9853214538755595
2023-01-18 00:00:00-05:00,-0.006839690004493856,-0.012427608675527948,0,0.0,0.005587918671034092,0.0,0.9853214538755595
2023-01-19 00:00:00-05:00,-0.028813549749432392,-0.019249248722697884,0,0.0,-0.009564301026734508,-0.0,0.9853214538755595
2023-01-20 00:00:00-05:00,0.026381962657682438,0.010291662643424525,0,0.0,0.016090300014257913,0.0,0.9853214538755595
2023-01-23 00:00:00-05:00,0.012621288917851576,0.008650061264517903,0,0.0,0.003971227653333673,0.0,0.9853214538755595
2023-01-24 00:00:00-05:00,0.013701806668604587,0.015868407969955183,0,0.0,-0.002166601301350596,-0.0,0.9853214538755595
2023-01-25 00:00:00-05:00,-0.015794350806468672,-0.00050467723813295,0,0.0,-0.015289673568335722,-0.0,0.9853214538755595
2023-01-26 00:00:00-05:00,0.013833433811850303,0.013639902871242365,0,0.0,0.0001935309406079378,0.0,0.9853214538755595
2023-01-27 00:00:00-05:00,-0.003000032633399067,0.005881454463222114,0,0.0,-0.00888148709662118,-0.0,0.9853214538755595
2023-01-30 00:00:00-05:00,-0.01766430173387506,-0.013912060942540515,0,0.0,-0.003752240791334547,-0.0,0.9853214538755595
2023-01-31 00:00:00-05:00,0.03989769499304114,0.031547190394723486,-1,0.0,0.008350504598317654,0.0,0.9853214538755595
2023-02-01 00:00:00-05:00,0.01218612874299285,0.02211690226639855,0,-1.0,-0.0099307735234057,0.0099307735234057,0.9951064580817506
2023-02-02 00:00:00-05:00,0.029976631387544188,0.031868024229343386,0,0.0,-0.0018913928417991985,-0.0,0.9951064580817506
2023-02-03 00:00:00-05:00,-0.03429035992560169,-0.03072253535518632,0,0.0,-0.003567824570415372,-0.0,0.9951064580817506
2023-02-06 00:00:00-05:00,-0.010536766274526753,-0.020045011218651158,0,0.0,0.009508244944124404,0.0,0.9951064580817506
2023-02-07 00:00:00-05:00,0.012852309028910843,0.007660755185099744,0,0.0,0.0051915538438111,0.0,0.9951064580817506
2023-02-08 00:00:00-05:00,-0.02072611985216259,-0.02632889655301735,0,0.0,0.00560277670085476,0.0,0.9951064580817506
2023-02-09 00:00:00-05:00,0.0030750128143596928,0.00039659541652088627,0,0.0,0.0026784173978388064,0.0,0.9951064580817506
2023-02-10 00:00:00-05:00,0.008965938118157948,0.01015937478896296,0,0.0,-0.0011934366708050113,-0.0,0.9951064580817506
2023-02-13 00:00:00-05:00,0.019386854915810686,0.02567351496800757,0,0.0,-0.006286660052196885,-0.0,0.9951064580817506
2023-02-14 00:00:00-05:00,-0.013521191498135882,-0.004601672467589339,0,0.0,-0.008919519030546542,-0.0,0.9951064580817506
2023-02-15 00:00:00-05:00,0.0007056808858440826,-0.005492156498436089,0,0.0,0.006197837384280171,0.0,0.9951064580817506
2023-02-16 00:00:00-05:00,-0.021285035263485373,-0.02148526932550971,0,0.0,0.00020023406202433758,0.0,0.9951064580817506
2023-02-17 00:00:00-05:00,-0.028926958474637242,-0.02205788531148837,0,0.0,-0.006869073163148873,-0.0,0.9951064580817506
2023-02-21 00:00:00-05:00,-0.0446347026125795,-0.03407897073214848,1,0.0,-0.010555731880431019,-0.0,0.9951064580817506
2023-02-22 00:00:00-05:00,0.009702229758119848,0.0061416565630009485,0,1.0,0.0035605731951188994,0.0035605731951188994,0.9986496074626862
2023-02-23 00:00:00-05:00,0.012213936660471795,0.008165116607466208,0,0.0,0.004048820053005588,0.0,0.9986496074626862
2023-02-24 00:00:00-05:00,-0.011994337217007725,-0.013576204340297887,0,0.0,0.0015818671232901618,0.0,0.9986496074626862
2023-02-27 00:00:00-05:00,0.0036133373295422237,0.0006259197816777004,0,0.0,0.0029874175478645233,0.0,0.9986496074626862
2023-02-28 00:00:00-05:00,0.010762834566467917,0.008720999214722932,0,0.0,0.0020418353517449844,0.0,0.9986496074626862
2023-03-01 00:00:00-05:00,-0.017342483594765003,-0.011435902322839956,0,0.0,-0.005906581271925048,-0.0,0.9986496074626862
2023-03-02 00:00:00-05:00,-0.0011008866486378536,0.004381860828706604,0,0.0,-0.005482747477344457,-0.0,0.9986496074626862
2023-03-03 00:00:00-05:00,0.021681958997514576,0.016006988583913907,0,0.0,0.005674970413600669,0.0,0.9986496074626862
